date,store_id,product_id,category,quantity,price,total,promotion
2024-02-22,Store_9,P_50,Tops,5,34.95,174.75,0
2024-02-22,Store_6,P_50,Outerwear,3,46.46,139.38,0
2024-02-22,Store_5,P_30,Bottoms,2,24.33,48.66,0
2024-02-22,Store_2,P_23,Accessories,3,7.92,23.76,0
2024-02-23,Store_6,P_36,Tops,3,32.54,97.62,0
2024-02-23,Store_6,P_38,Footwear,1,29.74,29.74,0
2024-02-23,Store_9,P_1,Footwear,4,32.39,129.56,0
2024-02-23,Store_9,P_45,Outerwear,4,23.99,95.96,0
2024-02-23,Store_7,P_22,Outerwear,3,39.51,118.53,0
2024-02-23,Store_5,P_20,Accessories,3,16.29,48.87,0
2024-02-23,Store_8,P_21,Accessories,3,9.88,29.64,1
2024-02-23,Store_7,P_39,Footwear,1,33.87,33.87,0
2024-02-24,Store_10,P_43,Tops,1,32.38,32.38,0
2024-02-24,Store_9,P_40,Bottoms,3,36.09,108.27,0
2024-02-24,Store_10,P_32,Footwear,4,21.5,86.0,0
2024-02-24,Store_3,P_41,Footwear,2,33.43,66.86,0
2024-02-24,Store_8,P_42,Bottoms,3,23.56,70.68,0
2024-02-24,Store_4,P_14,Accessories,4,16.77,67.08,0
2024-02-24,Store_7,P_11,Outerwear,3,40.38,121.14,0
2024-02-24,Store_5,P_23,Accessories,1,11.82,11.82,0
2024-02-25,Store_6,P_13,Footwear,2,25.48,50.96,0
2024-02-25,Store_6,P_21,Outerwear,3,26.71,80.13,0
2024-02-25,Store_5,P_44,Accessories,3,12.3,36.9,0
2024-02-25,Store_7,P_5,Accessories,2,13.08,26.16,0
2024-02-25,Store_10,P_30,Bottoms,1,32.27,32.27,0
2024-02-25,Store_6,P_24,Accessories,3,9.93,29.79,0
2024-02-25,Store_2,P_37,Tops,2,38.23,76.46,1
2024-02-25,Store_8,P_19,Accessories,5,1.47,7.35,0
2024-02-26,Store_9,P_7,Bottoms,3,16.36,49.08,0
2024-02-26,Store_3,P_45,Tops,2,11.78,23.56,1
2024-02-26,Store_9,P_4,Outerwear,1,25.72,25.72,0
2024-02-26,Store_9,P_10,Accessories,3,11.28,33.84,0
2024-02-26,Store_8,P_27,Bottoms,4,37.11,148.44,0
2024-02-26,Store_5,P_22,Outerwear,2,25.79,51.58,0
2024-02-26,Store_1,P_26,Outerwear,2,14.92,29.84,0
2024-02-26,Store_2,P_35,Footwear,2,27.63,55.26,0
2024-02-27,Store_10,P_18,Accessories,1,19.6,19.6,0
2024-02-27,Store_5,P_17,Outerwear,1,43.68,43.68,0
2024-02-27,Store_9,P_38,Footwear,2,30.66,61.32,1
2024-02-27,Store_3,P_35,Bottoms,3,26.26,78.78,0
2024-02-27,Store_4,P_14,Tops,2,37.8,75.6,0
2024-02-27,Store_10,P_49,Outerwear,3,34.01,102.03,0
2024-02-27,Store_1,P_32,Tops,3,28.9,86.7,0
2024-02-27,Store_2,P_35,Footwear,4,37.62,150.48,0
2024-02-28,Store_9,P_35,Accessories,1,9.95,9.95,0
2024-02-28,Store_6,P_10,Accessories,4,-7.22,1.0,0
2024-02-28,Store_8,P_9,Tops,1,24.06,24.06,0
2024-02-28,Store_5,P_21,Bottoms,1,19.44,19.44,0
2024-02-28,Store_5,P_18,Bottoms,3,18.75,56.25,0
2024-02-28,Store_1,P_4,Tops,2,29.34,58.68,0
2024-02-28,Store_8,P_46,Tops,1,38.68,38.68,0
2024-02-28,Store_4,P_39,Outerwear,2,25.38,50.76,1
2024-02-29,Store_2,P_4,Accessories,2,4.91,9.82,0
2024-02-29,Store_5,P_4,Footwear,3,32.15,96.45,0
2024-02-29,Store_8,P_26,Tops,2,24.33,48.66,0
2024-02-29,Store_10,P_47,Accessories,4,-0.11,1.0,0
2024-02-29,Store_2,P_7,Tops,4,26.14,104.56,0
2024-02-29,Store_5,P_38,Tops,1,31.17,31.17,0
2024-02-29,Store_9,P_7,Tops,2,23.34,46.68,0
2024-02-29,Store_5,P_46,Footwear,1,12.33,12.33,0
2024-03-01,Store_10,P_1,Bottoms,2,28.2,56.4,1
2024-03-01,Store_6,P_33,Footwear,3,24.8,74.4,0
2024-03-01,Store_7,P_26,Bottoms,1,35.67,35.67,0
2024-03-01,Store_9,P_27,Footwear,3,31.87,95.61,0
2024-03-01,Store_1,P_45,Bottoms,1,20.85,20.85,0
2024-03-01,Store_3,P_37,Accessories,2,12.87,25.74,0
2024-03-01,Store_3,P_36,Tops,2,31.28,62.56,0
2024-03-01,Store_2,P_46,Footwear,5,21.78,108.9,0
2024-03-02,Store_3,P_31,Footwear,2,27.87,55.74,0
2024-03-02,Store_3,P_9,Bottoms,5,41.47,207.35,0
2024-03-02,Store_6,P_40,Footwear,2,38.26,76.52,0
2024-03-02,Store_9,P_23,Outerwear,1,39.01,39.01,0
2024-03-02,Store_7,P_20,Outerwear,1,27.54,27.54,0
2024-03-02,Store_8,P_36,Outerwear,1,36.24,36.24,0
2024-03-02,Store_3,P_38,Accessories,2,10.8,21.6,0
2024-03-02,Store_3,P_28,Footwear,3,24.29,72.87,0
2024-03-03,Store_6,P_5,Outerwear,4,26.21,104.84,0
2024-03-03,Store_2,P_47,Footwear,3,29.88,89.64,0
2024-03-03,Store_5,P_24,Tops,2,15.57,31.14,0
2024-03-03,Store_9,P_46,Bottoms,1,27.16,27.16,1
2024-03-03,Store_9,P_48,Accessories,3,-0.32,1.0,0
2024-03-03,Store_9,P_1,Tops,2,18.11,36.22,0
2024-03-03,Store_4,P_7,Tops,4,21.49,85.96,0
2024-03-03,Store_5,P_23,Bottoms,1,23.01,23.01,0
2024-03-04,Store_7,P_35,Footwear,3,37.69,113.07,0
2024-03-04,Store_7,P_22,Outerwear,3,15.4,46.2,0
2024-03-04,Store_10,P_4,Tops,5,26.42,132.1,0
2024-03-04,Store_2,P_11,Tops,3,19.79,59.37,1
2024-03-04,Store_1,P_30,Outerwear,5,27.11,135.55,0
2024-03-04,Store_5,P_20,Tops,4,32.24,128.96,0
2024-03-04,Store_9,P_18,Bottoms,5,22.75,113.75,0
2024-03-04,Store_1,P_21,Accessories,2,6.77,13.54,0
2024-03-05,Store_5,P_33,Accessories,4,16.17,64.68,0
2024-03-05,Store_7,P_49,Footwear,2,35.16,70.32,0
2024-03-05,Store_1,P_43,Tops,5,28.92,144.6,0
2024-03-05,Store_6,P_31,Tops,3,38.03,114.09,0
2024-03-05,Store_7,P_34,Tops,4,22.23,88.92,0
2024-03-05,Store_3,P_2,Footwear,2,18.96,37.92,1
2024-03-05,Store_5,P_15,Outerwear,1,25.72,25.72,0
2024-03-05,Store_1,P_46,Accessories,4,18.85,75.4,0
2024-03-06,Store_1,P_35,Outerwear,5,29.79,148.95,0
2024-03-06,Store_3,P_45,Accessories,2,4.95,9.9,0
2024-03-06,Store_9,P_2,Footwear,2,14.85,29.7,0
2024-03-06,Store_4,P_47,Bottoms,4,31.71,126.84,0
2024-03-06,Store_9,P_40,Accessories,2,5.85,11.7,0
2024-03-06,Store_10,P_3,Accessories,4,4.48,17.92,0
2024-03-06,Store_6,P_9,Accessories,2,12.48,24.96,0
2024-03-06,Store_1,P_45,Outerwear,2,32.22,64.44,0
2024-03-07,Store_8,P_39,Outerwear,3,24.81,74.43,0
2024-03-07,Store_4,P_1,Accessories,2,13.51,27.02,0
2024-03-07,Store_2,P_10,Outerwear,4,24.09,96.36,0
2024-03-07,Store_10,P_26,Outerwear,2,37.12,74.24,0
2024-03-07,Store_4,P_36,Outerwear,1,23.42,23.42,0
2024-03-07,Store_10,P_27,Tops,2,38.97,77.94,0
2024-03-07,Store_7,P_14,Tops,2,36.6,73.2,0
2024-03-07,Store_8,P_18,Outerwear,1,23.06,23.06,0
2024-03-08,Store_8,P_9,Accessories,3,14.1,42.3,0
2024-03-08,Store_1,P_42,Accessories,4,13.55,54.2,0
2024-03-08,Store_7,P_27,Accessories,2,23.38,46.76,0
2024-03-08,Store_7,P_28,Tops,1,37.41,37.41,0
2024-03-08,Store_6,P_16,Accessories,6,13.63,81.78,0
2024-03-08,Store_6,P_2,Accessories,1,9.72,9.72,0
2024-03-08,Store_2,P_41,Footwear,3,18.47,55.41,0
2024-03-08,Store_9,P_1,Footwear,2,28.32,56.64,0
2024-03-09,Store_3,P_19,Footwear,4,27.04,108.16,0
2024-03-09,Store_1,P_47,Accessories,1,28.83,28.83,0
2024-03-09,Store_10,P_5,Footwear,2,33.01,66.02,0
2024-03-09,Store_2,P_9,Tops,2,22.78,45.56,0
2024-03-09,Store_8,P_11,Bottoms,2,27.37,54.74,0
2024-03-09,Store_9,P_17,Tops,1,34.83,34.83,0
2024-03-09,Store_5,P_44,Bottoms,2,17.8,35.6,0
2024-03-09,Store_7,P_24,Accessories,1,2.93,2.93,0
2024-03-10,Store_3,P_28,Bottoms,2,49.3,98.6,0
2024-03-10,Store_5,P_19,Footwear,4,36.28,145.12,0
2024-03-10,Store_5,P_12,Bottoms,5,28.1,140.5,0
2024-03-10,Store_9,P_27,Bottoms,1,31.54,31.54,0
2024-03-10,Store_7,P_22,Tops,3,37.91,113.73,1
2024-03-10,Store_1,P_5,Tops,2,19.19,38.38,0
2024-03-10,Store_10,P_4,Footwear,4,26.83,107.32,0
2024-03-10,Store_2,P_17,Footwear,2,28.56,57.12,0
2024-03-11,Store_3,P_4,Accessories,2,16.3,32.6,0
2024-03-11,Store_10,P_29,Footwear,2,30.41,60.82,0
2024-03-11,Store_10,P_42,Outerwear,1,40.25,40.25,0
2024-03-11,Store_5,P_47,Accessories,1,16.46,16.46,0
2024-03-11,Store_8,P_50,Bottoms,3,23.51,70.53,0
2024-03-11,Store_10,P_2,Accessories,2,1.94,3.88,0
2024-03-11,Store_1,P_48,Outerwear,2,23.32,46.64,0
2024-03-11,Store_4,P_6,Bottoms,3,46.72,140.16,0
2024-03-12,Store_10,P_6,Footwear,2,36.73,73.46,0
2024-03-12,Store_1,P_28,Outerwear,3,25.06,75.18,0
2024-03-12,Store_8,P_28,Accessories,2,8.57,17.14,1
2024-03-12,Store_5,P_32,Accessories,1,16.71,16.71,1
2024-03-12,Store_3,P_20,Bottoms,5,46.19,230.95,0
2024-03-12,Store_2,P_2,Accessories,3,1.09,3.27,0
2024-03-12,Store_1,P_40,Tops,7,44.43,311.01,0
2024-03-12,Store_10,P_1,Accessories,3,10.47,31.41,0
2024-03-13,Store_5,P_8,Tops,3,20.0,60.0,0
2024-03-13,Store_8,P_27,Accessories,3,16.84,50.52,0
2024-03-13,Store_1,P_5,Accessories,1,28.8,28.8,0
2024-03-13,Store_5,P_12,Footwear,2,28.02,56.04,0
2024-03-13,Store_2,P_45,Tops,2,24.81,49.62,0
2024-03-13,Store_4,P_33,Bottoms,5,40.57,202.85,0
2024-03-13,Store_8,P_25,Bottoms,2,41.03,82.06,0
2024-03-13,Store_5,P_29,Tops,1,20.04,20.04,0
2024-03-14,Store_5,P_49,Tops,1,17.79,17.79,0
2024-03-14,Store_1,P_17,Tops,1,30.26,30.26,0
2024-03-14,Store_7,P_41,Outerwear,4,45.81,183.24,0
2024-03-14,Store_1,P_6,Bottoms,2,17.49,34.98,0
2024-03-14,Store_10,P_45,Accessories,6,0.39,2.34,0
2024-03-14,Store_5,P_2,Accessories,1,11.9,11.9,0
2024-03-14,Store_3,P_25,Tops,2,30.09,60.18,0
2024-03-14,Store_10,P_16,Outerwear,4,35.68,142.72,0
2024-03-15,Store_7,P_44,Accessories,2,12.88,25.76,0
2024-03-15,Store_5,P_27,Tops,2,38.42,76.84,0
2024-03-15,Store_2,P_23,Accessories,2,17.52,35.04,0
2024-03-15,Store_8,P_21,Bottoms,2,9.53,19.06,0
2024-03-15,Store_3,P_50,Outerwear,2,39.74,79.48,0
2024-03-15,Store_4,P_29,Outerwear,2,36.56,73.12,0
2024-03-15,Store_1,P_28,Tops,3,36.27,108.81,0
2024-03-15,Store_1,P_29,Outerwear,4,27.99,111.96,0
2024-03-16,Store_6,P_39,Footwear,1,44.42,44.42,0
2024-03-16,Store_3,P_6,Accessories,4,15.06,60.24,0
2024-03-16,Store_8,P_25,Bottoms,2,37.76,75.52,0
2024-03-16,Store_8,P_49,Accessories,3,18.43,55.29,1
2024-03-16,Store_9,P_22,Outerwear,4,31.84,127.36,0
2024-03-16,Store_3,P_41,Outerwear,3,33.98,101.94,0
2024-03-16,Store_6,P_47,Footwear,2,38.47,76.94,0
2024-03-16,Store_10,P_42,Accessories,3,19.5,58.5,0
2024-03-17,Store_1,P_37,Footwear,3,29.52,88.56,0
2024-03-17,Store_10,P_12,Bottoms,5,33.64,168.2,0
2024-03-17,Store_2,P_37,Accessories,3,13.95,41.85,0
2024-03-17,Store_4,P_36,Accessories,1,23.09,23.09,0
2024-03-17,Store_2,P_45,Bottoms,1,21.06,21.06,0
2024-03-17,Store_7,P_46,Accessories,3,3.9,11.7,0
2024-03-17,Store_2,P_43,Accessories,4,9.05,36.2,0
2024-03-17,Store_3,P_6,Tops,2,31.15,62.3,0
2024-03-18,Store_3,P_48,Footwear,2,24.97,49.94,0
2024-03-18,Store_10,P_38,Tops,3,42.27,126.81,0
2024-03-18,Store_2,P_9,Outerwear,2,34.33,68.66,0
2024-03-18,Store_4,P_14,Tops,3,28.77,86.31,0
2024-03-18,Store_6,P_35,Bottoms,2,22.29,44.58,0
2024-03-18,Store_3,P_36,Accessories,2,4.34,8.68,0
2024-03-18,Store_10,P_23,Outerwear,1,42.11,42.11,0
2024-03-18,Store_9,P_35,Tops,2,25.09,50.18,0
2024-03-19,Store_3,P_29,Outerwear,2,16.02,32.04,0
2024-03-19,Store_6,P_18,Tops,4,28.98,115.92,0
2024-03-19,Store_6,P_27,Tops,3,43.39,130.17,0
2024-03-19,Store_4,P_37,Footwear,2,40.72,81.44,1
2024-03-19,Store_2,P_25,Footwear,2,36.55,73.1,0
2024-03-19,Store_8,P_2,Outerwear,2,42.3,84.6,0
2024-03-19,Store_5,P_14,Accessories,2,16.41,32.82,0
2024-03-19,Store_1,P_37,Accessories,4,14.72,58.88,0
2024-03-20,Store_1,P_19,Outerwear,2,34.58,69.16,0
2024-03-20,Store_8,P_44,Accessories,2,11.5,23.0,0
2024-03-20,Store_9,P_41,Outerwear,2,29.81,59.62,0
2024-03-20,Store_2,P_16,Footwear,4,28.61,114.44,0
2024-03-20,Store_9,P_21,Bottoms,2,44.0,88.0,0
2024-03-20,Store_1,P_28,Accessories,2,23.05,46.1,0
2024-03-20,Store_3,P_13,Outerwear,1,32.87,32.87,0
2024-03-20,Store_9,P_46,Outerwear,2,34.54,69.08,0
2024-03-21,Store_9,P_14,Accessories,2,25.64,51.28,0
2024-03-21,Store_2,P_22,Footwear,2,27.59,55.18,1
2024-03-21,Store_2,P_17,Footwear,6,41.34,248.04,0
2024-03-21,Store_6,P_48,Bottoms,2,35.45,70.9,0
2024-03-21,Store_3,P_14,Accessories,4,18.48,73.92,0
2024-03-21,Store_5,P_27,Outerwear,4,27.84,111.36,0
2024-03-21,Store_9,P_4,Tops,2,34.31,68.62,0
2024-03-21,Store_6,P_41,Accessories,3,13.47,40.41,0
2024-03-22,Store_7,P_30,Tops,2,29.89,59.78,1
2024-03-22,Store_4,P_10,Footwear,1,24.48,24.48,0
2024-03-22,Store_2,P_17,Bottoms,3,27.77,83.31,0
2024-03-22,Store_4,P_49,Footwear,1,27.76,27.76,0
2024-03-22,Store_8,P_43,Footwear,4,21.94,87.76,0
2024-03-22,Store_9,P_4,Accessories,3,3.06,9.18,0
2024-03-22,Store_7,P_6,Tops,3,20.84,62.52,0
2024-03-22,Store_7,P_48,Bottoms,3,19.09,57.27,0
2024-03-23,Store_10,P_48,Bottoms,3,33.34,100.02,0
2024-03-23,Store_3,P_10,Footwear,4,36.78,147.12,0
2024-03-23,Store_9,P_9,Bottoms,2,21.7,43.4,0
2024-03-23,Store_1,P_38,Bottoms,1,35.95,35.95,0
2024-03-23,Store_10,P_47,Outerwear,4,24.32,97.28,0
2024-03-23,Store_2,P_35,Outerwear,1,19.93,19.93,0
2024-03-23,Store_5,P_35,Tops,2,28.83,57.66,0
2024-03-23,Store_4,P_15,Accessories,1,7.26,7.26,1
2024-03-24,Store_9,P_23,Footwear,3,40.73,122.19,0
2024-03-24,Store_4,P_35,Accessories,2,-6.65,1.0,0
2024-03-24,Store_7,P_18,Outerwear,4,32.01,128.04,0
2024-03-24,Store_5,P_31,Outerwear,2,22.66,45.32,0
2024-03-24,Store_4,P_29,Bottoms,1,36.87,36.87,0
2024-03-24,Store_9,P_46,Outerwear,2,28.12,56.24,0
2024-03-24,Store_4,P_27,Bottoms,2,50.97,101.94,0
2024-03-24,Store_10,P_4,Bottoms,2,21.1,42.2,0
2024-03-25,Store_5,P_23,Bottoms,6,38.77,232.62,0
2024-03-25,Store_10,P_44,Tops,1,24.99,24.99,0
2024-03-25,Store_1,P_40,Footwear,3,39.9,119.7,0
2024-03-25,Store_1,P_42,Outerwear,1,26.34,26.34,0
2024-03-25,Store_5,P_14,Bottoms,3,25.15,75.45,0
2024-03-25,Store_1,P_26,Outerwear,4,31.69,126.76,0
2024-03-25,Store_4,P_31,Tops,1,19.97,19.97,0
2024-03-25,Store_5,P_16,Outerwear,2,18.23,36.46,0
2024-03-26,Store_1,P_2,Tops,3,35.21,105.63,0
2024-03-26,Store_5,P_5,Tops,1,20.9,20.9,0
2024-03-26,Store_2,P_47,Outerwear,3,33.66,100.98,0
2024-03-26,Store_1,P_27,Tops,4,41.65,166.6,0
2024-03-26,Store_4,P_1,Outerwear,3,31.21,93.63,0
2024-03-26,Store_2,P_39,Outerwear,6,29.06,174.36,0
2024-03-26,Store_10,P_34,Tops,1,44.47,44.47,0
2024-03-26,Store_1,P_50,Footwear,1,28.26,28.26,0
2024-03-27,Store_6,P_9,Footwear,2,36.81,73.62,0
2024-03-27,Store_3,P_14,Bottoms,1,28.75,28.75,0
2024-03-27,Store_6,P_16,Bottoms,3,38.87,116.61,0
2024-03-27,Store_5,P_26,Footwear,2,34.77,69.54,1
2024-03-27,Store_7,P_28,Bottoms,2,23.46,46.92,0
2024-03-27,Store_2,P_17,Footwear,1,25.12,25.12,0
2024-03-27,Store_5,P_11,Bottoms,2,34.42,68.84,0
2024-03-27,Store_2,P_29,Accessories,1,17.01,17.01,0
2024-03-28,Store_3,P_40,Accessories,3,14.8,44.4,0
2024-03-28,Store_6,P_28,Outerwear,2,17.48,34.96,0
2024-03-28,Store_3,P_42,Tops,5,26.25,131.25,0
2024-03-28,Store_4,P_45,Tops,1,35.16,35.16,0
2024-03-28,Store_6,P_43,Accessories,4,3.87,15.48,0
2024-03-28,Store_7,P_16,Accessories,3,10.05,30.15,0
2024-03-28,Store_4,P_5,Tops,2,40.68,81.36,0
2024-03-28,Store_2,P_38,Outerwear,4,35.04,140.16,0
2024-03-29,Store_3,P_42,Tops,5,23.45,117.25,0
2024-03-29,Store_1,P_40,Tops,4,42.26,169.04,0
2024-03-29,Store_1,P_50,Footwear,1,38.95,38.95,0
2024-03-29,Store_5,P_35,Tops,2,34.39,68.78,0
2024-03-29,Store_1,P_9,Accessories,3,27.7,83.1,0
2024-03-29,Store_8,P_20,Tops,2,30.03,60.06,0
2024-03-29,Store_6,P_3,Accessories,3,8.82,26.46,0
2024-03-29,Store_3,P_40,Bottoms,2,44.56,89.12,0
2024-03-30,Store_9,P_21,Accessories,6,4.16,24.96,0
2024-03-30,Store_7,P_3,Bottoms,1,54.5,54.5,0
2024-03-30,Store_4,P_9,Bottoms,3,16.09,48.27,0
2024-03-30,Store_7,P_19,Outerwear,1,38.9,38.9,0
2024-03-30,Store_9,P_2,Footwear,1,37.45,37.45,0
2024-03-30,Store_1,P_38,Tops,2,32.09,64.18,0
2024-03-30,Store_10,P_42,Footwear,2,22.84,45.68,0
2024-03-30,Store_7,P_2,Outerwear,2,37.97,75.94,0
2024-03-31,Store_2,P_45,Accessories,5,7.87,39.35,1
2024-03-31,Store_1,P_15,Outerwear,4,28.43,113.72,0
2024-03-31,Store_5,P_35,Outerwear,1,24.72,24.72,0
2024-03-31,Store_2,P_5,Tops,2,24.36,48.72,0
2024-03-31,Store_1,P_23,Accessories,1,11.51,11.51,0
2024-03-31,Store_9,P_1,Outerwear,3,33.84,101.52,0
2024-03-31,Store_2,P_30,Outerwear,1,23.84,23.84,0
2024-03-31,Store_8,P_46,Accessories,1,1.63,1.63,0
2024-04-01,Store_5,P_41,Bottoms,2,37.05,74.1,0
2024-04-01,Store_5,P_48,Accessories,1,8.96,8.96,0
2024-04-01,Store_3,P_46,Bottoms,2,27.12,54.24,0
2024-04-01,Store_3,P_15,Accessories,2,14.41,28.82,0
2024-04-01,Store_7,P_36,Tops,2,29.36,58.72,0
2024-04-01,Store_10,P_30,Outerwear,2,23.34,46.68,0
2024-04-01,Store_4,P_40,Outerwear,3,39.04,117.12,0
2024-04-01,Store_2,P_49,Footwear,2,35.45,70.9,0
2024-04-02,Store_8,P_12,Bottoms,4,43.62,174.48,0
2024-04-02,Store_8,P_21,Outerwear,3,29.4,88.2,0
2024-04-02,Store_6,P_45,Outerwear,2,42.5,85.0,0
2024-04-02,Store_7,P_44,Bottoms,1,27.81,27.81,1
2024-04-02,Store_4,P_36,Footwear,1,45.23,45.23,0
2024-04-02,Store_7,P_4,Footwear,2,43.01,86.02,0
2024-04-02,Store_2,P_50,Accessories,3,1.67,5.01,0
2024-04-02,Store_10,P_11,Accessories,1,14.33,14.33,0
2024-04-03,Store_7,P_3,Tops,3,30.54,91.62,0
2024-04-03,Store_10,P_8,Tops,3,33.56,100.68,0
2024-04-03,Store_5,P_35,Footwear,4,21.18,84.72,0
2024-04-03,Store_7,P_16,Outerwear,2,35.45,70.9,0
2024-04-03,Store_3,P_50,Outerwear,1,32.37,32.37,0
2024-04-03,Store_3,P_7,Accessories,2,15.0,30.0,0
2024-04-03,Store_1,P_5,Bottoms,2,36.63,73.26,0
2024-04-03,Store_8,P_2,Outerwear,2,29.78,59.56,0
2024-04-04,Store_10,P_32,Footwear,3,25.15,75.45,0
2024-04-04,Store_2,P_18,Tops,4,33.66,134.64,0
2024-04-04,Store_6,P_1,Outerwear,2,31.13,62.26,0
2024-04-04,Store_10,P_5,Outerwear,4,12.96,51.84,0
2024-04-04,Store_1,P_2,Tops,3,17.57,52.71,0
2024-04-04,Store_3,P_21,Footwear,2,27.59,55.18,0
2024-04-04,Store_4,P_16,Bottoms,2,39.77,79.54,0
2024-04-04,Store_2,P_27,Tops,2,26.1,52.2,0
2024-04-05,Store_8,P_6,Accessories,2,17.94,35.88,0
2024-04-05,Store_6,P_42,Outerwear,1,30.91,30.91,0
2024-04-05,Store_9,P_19,Bottoms,4,28.44,113.76,1
2024-04-05,Store_3,P_2,Tops,3,29.49,88.47,0
2024-04-05,Store_4,P_13,Tops,2,32.65,65.3,0
2024-04-05,Store_6,P_21,Tops,3,34.27,102.81,0
2024-04-05,Store_1,P_41,Accessories,4,7.17,28.68,0
2024-04-05,Store_1,P_17,Outerwear,2,28.16,56.32,0
2024-04-06,Store_9,P_47,Bottoms,2,35.12,70.24,0
2024-04-06,Store_10,P_14,Footwear,1,28.48,28.48,0
2024-04-06,Store_7,P_37,Tops,2,29.56,59.12,0
2024-04-06,Store_3,P_42,Footwear,2,33.88,67.76,0
2024-04-06,Store_6,P_31,Tops,6,35.08,210.48,0
2024-04-06,Store_10,P_29,Accessories,5,3.06,15.3,0
2024-04-06,Store_1,P_38,Accessories,2,7.77,15.54,0
2024-04-06,Store_8,P_40,Footwear,2,21.55,43.1,0
2024-04-07,Store_7,P_4,Bottoms,2,14.7,29.4,0
2024-04-07,Store_3,P_22,Accessories,2,11.45,22.9,0
2024-04-07,Store_4,P_46,Outerwear,3,36.82,110.46,1
2024-04-07,Store_10,P_36,Bottoms,5,40.01,200.05,0
2024-04-07,Store_2,P_29,Outerwear,1,33.73,33.73,0
2024-04-07,Store_4,P_21,Outerwear,3,34.05,102.15,1
2024-04-07,Store_6,P_35,Tops,1,31.19,31.19,0
2024-04-07,Store_6,P_33,Outerwear,1,24.56,24.56,0
2024-04-08,Store_5,P_22,Accessories,2,14.06,28.12,0
2024-04-08,Store_3,P_15,Accessories,4,2.07,8.28,1
2024-04-08,Store_6,P_43,Footwear,2,26.69,53.38,0
2024-04-08,Store_8,P_38,Outerwear,2,45.1,90.2,0
2024-04-08,Store_1,P_31,Tops,4,19.7,78.8,0
2024-04-08,Store_8,P_37,Tops,2,18.82,37.64,0
2024-04-08,Store_10,P_46,Footwear,3,25.56,76.68,0
2024-04-08,Store_9,P_11,Tops,3,19.59,58.77,0
2024-04-09,Store_1,P_44,Accessories,2,13.52,27.04,0
2024-04-09,Store_6,P_1,Footwear,1,33.59,33.59,0
2024-04-09,Store_10,P_32,Footwear,2,31.28,62.56,0
2024-04-09,Store_10,P_9,Bottoms,2,30.43,60.86,0
2024-04-09,Store_7,P_29,Bottoms,1,34.88,34.88,0
2024-04-09,Store_2,P_16,Footwear,1,31.26,31.26,0
2024-04-09,Store_7,P_20,Accessories,2,15.23,30.46,0
2024-04-09,Store_5,P_1,Outerwear,2,33.42,66.84,0
2024-04-10,Store_1,P_30,Outerwear,2,39.26,78.52,0
2024-04-10,Store_2,P_16,Bottoms,2,40.29,80.58,0
2024-04-10,Store_9,P_32,Bottoms,2,20.4,40.8,0
2024-04-10,Store_3,P_8,Outerwear,2,27.66,55.32,0
2024-04-10,Store_7,P_4,Bottoms,3,31.8,95.4,0
2024-04-10,Store_5,P_14,Accessories,3,17.54,52.62,0
2024-04-10,Store_2,P_15,Footwear,4,31.22,124.88,0
2024-04-10,Store_2,P_23,Accessories,2,22.04,44.08,0
2024-04-11,Store_4,P_1,Bottoms,2,48.8,97.6,0
2024-04-11,Store_5,P_35,Outerwear,2,8.69,17.38,0
2024-04-11,Store_5,P_3,Accessories,2,24.06,48.12,0
2024-04-11,Store_7,P_38,Outerwear,4,24.46,97.84,0
2024-04-11,Store_10,P_29,Outerwear,3,43.2,129.6,0
2024-04-11,Store_8,P_28,Tops,1,38.56,38.56,1
2024-04-11,Store_9,P_34,Bottoms,1,19.65,19.65,0
2024-04-11,Store_1,P_7,Bottoms,3,34.58,103.74,0
2024-04-12,Store_1,P_38,Footwear,4,23.28,93.12,0
2024-04-12,Store_9,P_9,Footwear,3,28.2,84.6,0
2024-04-12,Store_10,P_41,Outerwear,1,27.01,27.01,0
2024-04-12,Store_8,P_37,Footwear,3,25.94,77.82,0
2024-04-12,Store_10,P_24,Outerwear,3,28.54,85.62,0
2024-04-12,Store_6,P_4,Outerwear,2,30.25,60.5,0
2024-04-12,Store_6,P_28,Accessories,3,19.61,58.83,0
2024-04-12,Store_9,P_6,Bottoms,3,21.83,65.49,0
2024-04-13,Store_8,P_50,Bottoms,4,35.09,140.36,1
2024-04-13,Store_3,P_28,Footwear,1,25.61,25.61,0
2024-04-13,Store_8,P_5,Outerwear,3,35.42,106.26,0
2024-04-13,Store_7,P_36,Tops,2,23.8,47.6,0
2024-04-13,Store_7,P_15,Footwear,2,32.02,64.04,0
2024-04-13,Store_5,P_28,Footwear,2,20.51,41.02,0
2024-04-13,Store_5,P_40,Footwear,2,43.58,87.16,0
2024-04-13,Store_8,P_1,Tops,1,23.08,23.08,0
2024-04-14,Store_5,P_12,Footwear,2,19.46,38.92,0
2024-04-14,Store_6,P_42,Tops,3,36.21,108.63,0
2024-04-14,Store_1,P_38,Tops,2,34.13,68.26,0
2024-04-14,Store_1,P_10,Bottoms,2,37.78,75.56,0
2024-04-14,Store_10,P_1,Outerwear,3,37.14,111.42,0
2024-04-14,Store_9,P_1,Outerwear,2,44.64,89.28,0
2024-04-14,Store_9,P_32,Accessories,2,17.7,35.4,0
2024-04-14,Store_5,P_31,Footwear,1,14.93,14.93,1
2024-04-15,Store_6,P_23,Tops,5,22.38,111.9,0
